0.51327,0.082192,0.46,0.061644,0.10518,0.070423,0.053004,0.55246,0.40157,0.41317,0.36923,1
0.58407,0.37671,0.55,0.09589,0.1202,0.070423,0.024735,0.72854,0.33858,0.22754,0.16923,1
0.47788,0.32192,0.31,0.089041,0.13022,0.35211,0.19788,0.68452,0.34646,0.17964,0.27692,1
0.76991,0.11644,0.75,0.13014,0.1202,0.30986,0.13074,0.62583,0.23622,0.20958,0.46154,1
0.47788,0.32192,0.31,0.089041,0.13022,0.35211,0.19788,0.68452,0.34646,0.17964,0.27692,1
0.53982,0.19178,0.48,0.082192,0.18865,0.19718,0.15194,0.5818,0.22835,0.28743,0.2,1
0.52212,0.26712,0.64,0.10274,0.1586,0.070423,0.031802,0.53045,0.27559,0.1976,0.52308,1
0.52212,0.26712,0.64,0.10274,0.1586,0.070423,0.031802,0.53045,0.27559,0.1976,0.52308,1
0.69912,0.32877,0.49,0.23288,0.14691,0.056338,0.028269,0.80191,0.40157,0.24551,0.53846,1
0.55752,0.061644,0.49,0.13014,0.12688,0.14085,0.091873,0.52311,0.37795,0.20958,0.50769,1
0.46018,0.089041,0.49,0.12329,0.12688,0.19718,0.095406,0.59648,0.53543,0.34132,0.24615,1
0.21239,0.17808,0.49,0.10959,0.1419,0.4507,0.27915,0.44974,0.51181,0.26347,0.46154,1
0.31858,0.20548,0.49,0.11644,0.1202,0.43662,0.17314,0.6405,0.47244,0.2515,0.046154,1
0.39823,0.068493,0.24,0.082192,0.11018,0,0.077739,0.65517,0.52756,0.32335,0.29231,1
0.50442,0.10274,0.24,0.082192,0.10017,0.19718,0.095406,0.40572,0.37795,0.1976,0.67692,1
0.47788,0.24658,0.24,0.12329,0.15025,0.16901,0.091873,0.72854,0.4252,0.13772,0.24615,1
0.39823,0.068493,0.24,0.082192,0.11018,0,0.077739,0.65517,0.52756,0.32335,0.29231,1
0.30973,0.48288,0.24,0.082192,0.1202,0.056338,0.024735,0.52311,0.49606,0.26347,0.35385,1
0.73451,0.15753,0.49,0.33562,0.09015,0.056338,0.10247,0.83125,0.3622,0.1976,0.55385,1
0.43363,0.23288,0.49,0.36986,0.086811,0.056338,0.038869,0.6405,0.37008,0.23952,0.4,1
0.58407,0.36986,0.24,0.10959,0.12187,0.21127,0.16608,0.67718,0.25197,0.23353,0.4,1
0.85841,0.13014,0.74,0.061644,0.10518,0.070423,0.031802,0.78723,0.094488,0.27545,0,1
0.25664,0.29452,0.24,0.075342,0.11018,0.12676,0.077739,0.60382,0.55906,0.26946,0.16923,1
0.53097,0.13014,0.49,0.10959,0.09182,0.070423,0.053004,0.63316,0.40945,0.31737,0.35385,1
0.69027,0.15753,0.49,0.11644,0.11185,0.3662,0.22261,0.68452,0.29921,0.2515,0.30769,1
0.38938,0.28082,0.49,0.068493,0.26544,0.070423,0.067138,0.54512,0.41732,0.16766,0.15385,1
0.19469,0.26712,0.01,0.082192,0.10351,0.11268,0.067138,0.4204,0.46457,0.13772,0.16923,1
0.42478,0.21233,0.24,0.13014,0.13356,0.1831,0.13781,0.5818,0.35433,0.23952,0.24615,1
0.43363,0.23288,0.24,0.12329,0.13356,0.1831,0.13428,0.5818,0.29921,0.24551,0.24615,1
0.55752,0.28082,0.49,0.25342,0.17696,0.12676,0.038869,0.74321,0.25984,0.13772,0.50769,1
0.55752,0.28082,0.49,0.25342,0.17696,0.12676,0.038869,0.74321,0.25984,0.13772,0.50769,1
0.74336,0.23973,0.49,0.23288,0.12187,0.070423,0.14488,0.88261,0.44094,0.20958,0.66154,1
0.26549,0.11644,0.49,0.12329,0.13356,0.33803,0.19081,0.51577,0.44882,0.16766,0.26154,1
0.74336,0.23973,0.49,0.23288,0.12187,0.070423,0.14488,0.88261,0.44094,0.20958,0.66154,1
0.36283,0.39726,0.24,0.10959,0.35726,0.056338,0.031802,0.66251,0.45669,0.16168,0.092308,1
0.36283,0.39726,0.24,0.10959,0.35726,0.056338,0.031802,0.66251,0.45669,0.16168,0.092308,1
0.46018,0.26027,0.49,0.11644,0.39733,0.056338,0.04947,0.65517,0.44882,0.27545,0.35385,1
0.14159,0.16438,0.24,0.089041,0.13856,0.25352,0.12721,0.33236,0.65354,0.14371,0.50769,1
0.61062,0.15753,0.49,0.16438,0.096828,0.12676,0.10954,0.75055,0.45669,0.34731,0.4,1
0.14159,0.16438,0.24,0.089041,0.13856,0.25352,0.12721,0.33236,0.65354,0.14371,0.50769,1
0.53097,0.15068,0.49,0.15753,0.11018,0.26761,0.25442,0.66985,0.35433,0.22156,0.24615,1
0.68142,0.10274,0.49,0.15068,0.11185,0.38028,0.14134,0.67718,0.3622,0.28144,0.27692,1
0.53097,0.13014,0.49,0.089041,0.085142,0.23944,0.12014,0.55246,0.31496,0.10778,0.21538,1
0.65487,0.10959,0.49,0.068493,0.10351,0.12676,0.053004,0.55246,0.18898,0.1976,0.23077,1
0.63717,0.14384,0.49,0.17123,0.13523,0.74648,0.26148,0.74321,0.44094,0.25749,0.35385,1
0.26549,0.26712,0.24,0.10274,0.13189,0.098592,0.11307,0.5818,0.5748,0.1976,0.18462,1
0.57522,0.13014,0.49,0.12329,0.13689,0.21127,0.14488,0.62583,0.29921,0.41317,0.33846,1
0.035398,0.20548,0.24,0.075342,0.080134,0.25352,0.15548,0.11959,0.77165,0.24551,0.86154,1
0.49558,0.11644,0.49,0.11644,0.078464,0.056338,0.024735,0.55246,0.24409,0.24551,0.32308,1
0.17699,0.18493,0.49,0.054795,0.096828,0.30986,0.5053,0.15627,0.29921,0.1018,0.47692,1
0.69027,0.19178,0.51,0.075342,0.078464,0.070423,0.063604,0.68452,0.23622,0.16168,0.13846,1
0.64602,0.31507,0.58,0.068493,0.098497,0.056338,0.042403,0.5818,0.27559,0.17964,0.24615,1
0.34513,0.31849,0.18,0.082192,0.11018,0.056338,0.084806,0.48643,0.3622,0.08982,0.21538,1
0.71681,0.32192,0.45,0.09589,0.11686,0.14085,0.056537,0.72854,0.20472,0.22156,0.13846,1
0.76106,0.23288,0.52,0.089041,0.098497,0.15493,0.10247,0.77256,0.28346,0.13772,0.092308,1
0.76106,0.23288,0.52,0.089041,0.098497,0.15493,0.10247,0.77256,0.28346,0.13772,0.092308,1
0.32743,0.31507,0.13,0.13699,0.14023,0.1831,0.20141,0.61115,0.33858,0.17365,0.10769,1
0.32743,0.32877,0.13,0.11644,0.12187,0.070423,0.063604,0.61115,0.44882,0.15569,0.12308,1
0.42478,0.19863,0.48,0.25342,0.10017,0.12676,0.04947,0.53045,0.47244,0.27545,0.58462,1
0.37168,0.24658,0.41,0.16438,0.13356,0.35211,0.16254,0.59648,0.44882,0.11976,0.32308,1
0.48673,0.36301,0.37,0.28767,0.16361,0.14085,0.20848,0.9193,0.45669,0.18563,0.30769,1
0.15044,0.16438,0.19,0.15753,0.10518,0.19718,0.11661,0.40572,0.64567,0.11377,0.66154,1
0.25664,0.35616,0,0.10274,0.10851,0.23944,0.081272,0.47175,0.45669,0.16168,0.24615,1
0.40708,0.43493,0.18,0.089041,0.22705,0.12676,0.34276,0.5011,0.10236,0.61677,0.27692,1
0.61062,0.13014,0.51,0.089041,0.11185,0.1831,0.077739,0.59648,0.22835,0.35928,0.21538,1
0.29204,0.26712,0.25,0.13699,0.10851,0.28169,0.13781,0.53778,0.59055,0.37725,0.56923,1
0.36283,0.28767,0.26,0.10959,0.1419,0.084507,0.088339,0.55246,0.41732,0.16168,0.13846,1
0.36283,0.28767,0.26,0.10959,0.1419,0.084507,0.088339,0.55246,0.41732,0.16168,0.13846,1
0.26549,0.19863,0.14,0.14384,0.12521,0.28169,0.13074,0.46442,0.45669,0.14371,0.32308,1
0.27434,0.54452,0.12,0.089041,0.2187,0.084507,0.060071,0.46442,0.48031,0.19162,0.27692,1
0.38053,0.11644,0.35,0.068493,0.09182,0.33803,0.18021,0.50844,0.34646,0.61677,0.29231,1
0.28319,0.35616,0.1,0.34932,0.17195,0.056338,0.017668,0.61115,0.49606,0.21557,0.26154,1
0.36283,0.24658,0.3,0.13014,0.09015,0.12676,0.077739,0.46442,0.46457,0.20359,0.43077,1
0.18584,0.20548,0.27,0.5274,0.093489,0.32394,0.50177,0.34703,0.33071,0.14371,0.44615,1
0.42478,0.14384,0.59,0.13014,0.11185,0.11268,0.084806,0.55246,0.29921,0.12575,0.55385,1
0.65487,0.26027,0.59,0.034247,0.10184,0.30986,0.12721,0.5818,0.14173,0.20958,0.32308,1
0.23009,0.27397,0.07,0.034247,0.10351,0.056338,0.04947,0.53045,0.45669,0.28743,0.18462,1
0.23009,0.27397,0.07,0.034247,0.10351,0.056338,0.04947,0.53045,0.45669,0.28743,0.18462,1
0.23009,0.30822,0.06,0.047945,0.10684,0.11268,0.074205,0.52311,0.48819,0.22156,0.18462,1
0.48673,0.10959,0.46,0.061644,0.063439,0.056338,0.024735,0.53778,0.23622,0.27545,0.27692,1
0.32743,0.25342,0.36,0.061644,0.35058,0.070423,0.035336,0.5818,0.34646,0.16168,0.16923,1
0.59292,0.15068,0.45,0.075342,0.11686,0.070423,0.031802,0.6405,0.15748,0.1976,0.12308,1
0.59292,0.15068,0.45,0.075342,0.11686,0.070423,0.031802,0.6405,0.15748,0.1976,0.12308,1
0.54867,0.19178,0.41,0.089041,0.1202,0.084507,0.038869,0.61115,0.26772,0.20359,0.13846,1
0.54867,0.19178,0.41,0.089041,0.1202,0.084507,0.038869,0.61115,0.26772,0.20359,0.13846,1
0.30088,0.22603,0.23,0.089041,0.13689,0.21127,0.081272,0.44974,0.37008,0.095808,0.27692,1
0.044248,0.23973,0.02,0.027397,0.036728,0.23944,0.13428,0.14894,0.91339,0.17365,0.67692,1
0.21239,0.36301,0.02,0.082192,0.09015,0.098592,0.067138,0.52311,0.5748,0.20359,0.16923,1
0.21239,0.36301,0.02,0.082192,0.09015,0.098592,0.067138,0.52311,0.5748,0.20359,0.16923,1
0.63717,0.17808,0.55,0.082192,0.098497,0.056338,0.045936,0.62583,0.29134,0.17365,0.36923,1
0.53097,0.61644,0.43,0.13699,0.10684,0.35211,0.28975,0.61115,0.26772,0.14371,0.26154,1
0.21239,0.36301,0.02,0.082192,0.09015,0.098592,0.067138,0.52311,0.5748,0.20359,0.16923,1
0.21239,0.35616,0.02,0.082192,0.09182,0.11268,0.060071,0.50844,0.5748,0.20359,0.15385,1
0.28319,0.2911,0.12,0.10959,0.093489,0.14085,0.10247,0.43507,0.47244,0.16766,0.49231,1
0.45133,0.13014,0.47,0.047945,0.083472,0.16901,0.095406,0.60382,0.41732,0.1976,0.24615,1
0.23009,0.25342,0.18,0.12329,0.095159,0.16901,0.09894,0.48643,0.43307,0.08982,0.12308,1
0.30973,0.41096,0.09,0.13014,0.1202,0.23944,0.15194,0.68452,0.54331,0.23353,0.41538,1
0.15929,0.51027,0.03,0.15753,0.098497,0.3662,0.18375,0.3617,0.68504,0.095808,0.66154,1
0.31858,0.32192,0,0.10959,0.13523,0.25352,0.18375,0.74321,0.59843,0.19162,0.13846,1
0.32743,0.43836,0.29,0.22603,0.10518,0.15493,0.035336,0.47175,0.55906,0.20958,0.47692,1
0.23894,0.26712,0.18,0.082192,0.096828,0.15493,0.077739,0.55833,0.61417,0.23952,0.16923,1
0.31858,0.15068,0.38,0.10959,0.11352,0.15493,0.18021,0.56713,0.44094,0.083832,0.092308,1
0.23009,0.26027,0.18,0.082192,0.098497,0.15493,0.088339,0.55319,0.61417,0.23353,0.18462,1
0.23894,0.26712,0.18,0.082192,0.096828,0.15493,0.077739,0.55833,0.61417,0.23952,0.16923,1
0.28319,0.24658,0.68,0.054795,0.67279,0.1831,0.091873,0.47616,0.27559,0.43713,0.10769,1
0.28319,0.5411,0.07,0.068493,0.076795,0.29577,0.14488,0.38004,0.6063,0.05988,0.35385,1
0.15044,0.58904,0.01,0.075342,0.075125,0.19718,0.095406,0.3529,0.67717,0.077844,0.43077,1
0.37168,0.39726,0,0.054795,0.095159,0.098592,0.045936,0.50917,0.44882,0.11976,0.24615,1
0.39823,0.38356,0.11,0.13014,0.13523,0.14085,0.13428,0.64637,0.44882,0.13174,0.16923,1
0.40708,0.37671,0.1,0.14384,0.13189,0.15493,0.14841,0.64637,0.44882,0.12575,0.16923,1
0.22124,0.32192,0.02,0.09589,0.11686,0.32394,0.31095,0.54072,0.6378,0.11976,0.2,1
0.22124,0.32192,0.02,0.09589,0.11686,0.32394,0.31095,0.54072,0.6378,0.11976,0.2,1
0.29204,0.19178,0.29,0.061644,0.24207,0,0.13428,0.53045,0.44094,0.35329,0.16923,1
0.29204,0.19178,0.3,0.061644,0.24207,0.014085,0.13781,0.52825,0.44882,0.34731,0.16923,1
0.20354,0.44178,0.18,0.10274,0.38564,0.06338,0.14841,0.44387,0.51969,0.16168,0.29231,1
0.20354,0.35274,0.17,0.10274,0.3823,0.070423,0.042403,0.44241,0.51969,0.15569,0.29231,1
0.21239,0.30822,0,0.075342,0.29716,0.15493,0.13781,0.49083,0.44882,0.16168,0.15385,1
0.47788,0.30137,0.24,0.089041,0.11185,0.25352,0.18375,0.66251,0.34646,0.13772,0.26154,1
0.47788,0.30137,0.24,0.089041,0.11185,0.25352,0.18375,0.66251,0.34646,0.13772,0.26154,1
0.24779,0.17123,0.43,0.11644,0.11686,0.23944,0.26855,0.51431,0.46457,0.20958,0.2,1
0.22124,0.33562,0.02,0.10959,0.11519,0.22535,0.28622,0.54145,0.58268,0.16168,0.2,1
0.48673,0.10274,0.54,0.09589,0.088481,0.084507,0.070671,0.38445,0.33858,0.11976,0.63077,1
0.41593,0.17123,0.44,0.047945,0.043406,0.28169,0.12721,0.38078,0.3937,0.28743,0.36923,1
0.42478,0.26027,0.34,0.18493,0.11686,0.056338,0.028269,0.63316,0.43307,0.11377,0.35385,1
0.42478,0.26027,0.34,0.18493,0.11686,0.056338,0.028269,0.63316,0.43307,0.11377,0.35385,1
0.044248,0.31849,0,0.054795,0.053422,0.1831,0.28269,0.18855,0.64567,0.36527,0.69231,1
0.27434,0.30137,0.08,0.10959,0.17028,0.1831,0.14134,0.51577,0.3937,0.1976,0.18462,1
0.33628,0.27397,0.22,0.12329,0.1202,0.042254,0.042403,0.49523,0.40945,0.14371,0.23077,1
0.31858,0.10959,0.4,0.10274,0.066778,0.042254,0.014134,0.25605,0.46457,0.22156,0.67692,1
0.33628,0.089041,0.39,0.075342,0.048414,0.042254,0.014134,0.27806,0.41732,0.22754,0.63077,1
0.31858,0.10959,0.4,0.10274,0.066778,0.042254,0.014134,0.25605,0.46457,0.22156,0.67692,1
0.26549,0.24658,0.31,0.13014,0.096828,0.042254,0.031802,0.5033,0.37795,0.13174,0.29231,1
0.73451,0.26027,0.55,0.13014,0.10017,0.084507,0.063604,0.73588,0.27559,0.20958,0.38462,1
0.70796,0.19863,0.54,0.13014,0.15192,0.25352,0.12367,0.68379,0.37008,0.25749,0.44615,1
0.46018,0.26712,0.19,0.15753,0.11519,0.098592,0.084806,0.61115,0.38583,0.1497,0.32308,1
0.54867,0.11644,0.42,0.047945,0.1202,0.25352,0.074205,0.39472,0.4252,0.23952,0.53846,1
0.026549,0.20548,0,0.082192,0.0601,0.21127,0.12721,0.10785,0.76378,0.24551,0.86154,1
0.25664,0.10274,0.34,0.09589,0.063439,0.042254,0.0070671,0.36904,0.51969,0.18563,0.4,1
0.28319,0.30822,0.09,0.09589,0.088481,0.46479,0.13781,0.30081,0.56693,0.24551,0.66154,1
0.11504,0.33562,0.08,0.082192,0.098497,0.21127,0.063604,0.27073,0.64567,0.26347,0.41538,1
0.11504,0.33562,0.08,0.082192,0.098497,0.21127,0.063604,0.27073,0.64567,0.26347,0.41538,1
0.18584,0.10959,0.28,0.10274,0,0.49296,0.33216,0.04182,0.40945,0.035928,0.50769,1
0.18584,0.10959,0.28,0.10274,0,0.49296,0.33216,0.04182,0.40945,0.035928,0.50769,1
0.48673,0.13014,0.35,0.047945,0.10518,0.11268,0.077739,0.48789,0.3937,0.2994,0.43077,1
0.57522,0.20548,0.47,0.11986,0.12187,0.11268,0.09894,0.53485,0.3937,0.26347,0.56923,1
0.53097,0.26027,0.45,0.11644,0.17863,0.46479,0.21908,0.51431,0.38583,0.23353,0.38462,1
0.46903,0.089041,0.46,0.054795,0.083472,0.35211,0.12721,0.42773,0.34646,0.2994,0.33846,1
0.24779,0.38356,0.16,0.061644,0.11018,0.15493,0.11661,0.55979,0.59843,0.22156,0.23077,1
0.41593,0.16438,0.39,0.041096,0.11352,0.56338,0.17314,0.47322,0.5748,0.23952,0.38462,1
0.41593,0.16438,0.39,0.041096,0.11352,0.56338,0.17314,0.47322,0.5748,0.23952,0.38462,1
0.26549,0.42123,0.02,0.10959,0.098497,0.12676,0.028269,0.38958,0.6063,0.22754,0.50769,1
0.41593,0.16438,0.39,0.041096,0.11352,0.56338,0.17314,0.47322,0.5748,0.23952,0.38462,1
0.31858,0.09589,0.34,0.10959,0.10184,0.21127,0.14488,0.43067,0.51969,0.26946,0.44615,1
0.62832,0.10959,0.47,0.054795,0.070117,0.22535,0.091873,0.49817,0.32283,0.20359,0.33846,1
0.19469,0.30137,0.22,0.061644,0.10351,0.19718,0.063604,0.31621,0.51969,0.29341,0.43077,1
0.10619,0.60959,0.66,0.075342,0.045075,0.19718,0.28975,0.25679,0.72441,0.16168,0.47692,1
0.19469,0.25342,0.22,0.09589,0.098497,0.16901,0.063604,0.31621,0.52756,0.2994,0.44615,1
0.20354,0.26712,0.23,0.075342,0.10017,0.16901,0.056537,0.31621,0.51969,0.30539,0.43077,1
0.19469,0.30137,0.22,0.061644,0.10351,0.19718,0.063604,0.31621,0.51969,0.29341,0.43077,1
0.26549,0.34932,0.03,0.075342,0.11352,0.3662,0.13074,0.41893,0.55118,0.18563,0.38462,1
0.27434,0.40753,0.01,0.082192,0.086811,0.42254,0.13074,0.26706,0.52756,0.14371,0.52308,1
0.39823,0.061644,0.37,0.047945,0.09182,0.070423,0.014134,0.39985,0.38583,0.1497,0.41538,1
0.51327,0.17808,0.46,0.082192,0.15359,0.070423,0.014134,0.48202,0.29921,0.19162,0.52308,1
0.37168,0.13014,0.4,0.13014,0.16194,0.084507,0.035336,0.44534,0.44882,0.27545,0.52308,1
0.27434,0.40753,0.01,0.082192,0.086811,0.42254,0.13074,0.26706,0.52756,0.14371,0.52308,1
0.37168,0.33562,0.19,0.21233,0.13689,0.40845,0.22261,0.57227,0.37795,0.1018,0.24615,1
0.26549,0.40753,0,0.082192,0.093489,0.40845,0.10247,0.38591,0.58268,0.19162,0.46154,1
0.33628,0.13014,0.29,0.15068,0.30384,0.1831,0.070671,0.38811,0.37795,0.26946,0.55385,1
0.37168,0.33562,0.19,0.21233,0.13689,0.40845,0.22261,0.57227,0.37795,0.1018,0.24615,1
0.38938,0.46575,0.12,0.10274,0.11853,0.098592,0.077739,0.60822,0.46457,0.19162,0.30769,1
0.53982,0.27397,0.38,0.11644,0.09015,0.39437,0.17668,0.4182,0.32283,0.27545,0.56923,1
0.19469,0.30822,0,0.10959,0.10017,0.43662,0.20495,0.3551,0.54331,0.13772,0.43077,1
0.48673,0.22603,0.23,0.068493,0.11686,0.12676,0.042403,0.56273,0.37795,0.19162,0.13846,1
0.23009,0.34932,0.03,0.089041,0.11352,0.22535,0.28975,0.54145,0.62205,0.1497,0.21538,1
0.22124,0.32192,0.01,0.09589,0.11352,0.3662,0.13074,0.39839,0.53543,0.1497,0.35385,1
0.32743,0.13014,0.39,0.10274,0.11018,0.22535,0.13074,0.32062,0.44882,0.26347,0.63077,1
0.22124,0.32192,0.01,0.09589,0.11352,0.3662,0.13074,0.39839,0.53543,0.1497,0.35385,1
0.32743,0.13014,0.39,0.10274,0.11018,0.22535,0.13074,0.32062,0.44882,0.26347,0.63077,1
0.24779,0.35274,0.1,0.10274,0.11352,0.21127,0.095406,0.53485,0.66142,0.21557,0.36923,1
0.24779,0.35274,0.1,0.10274,0.11352,0.21127,0.095406,0.53485,0.66142,0.21557,0.36923,1
0.19469,0.32192,0.06,0.34932,0.080134,0.14085,0.042403,0.44974,0.52756,0.15569,0.36923,1
0.19469,0.32192,0.06,0.34932,0.080134,0.14085,0.042403,0.44974,0.52756,0.15569,0.36923,1
0.13274,0.30137,0,0.089041,0.11185,0.070423,0.010601,0.34703,0.66929,0.12575,0.47692,1
0.24779,0.27397,0.13,0.10274,0.11018,0.46479,0.19435,0.38225,0.54331,0.15569,0.36923,1
0.23894,0.12671,0.39,0.020548,0.078464,0.084507,0.017668,0.23771,0.43307,0.11377,0.47692,1
0.41593,0.17808,0.48,0.19863,0.20033,0.028169,0.017668,0.4182,0.38583,0.14371,0.73846,1
0.39823,0.10959,0.46,0.55479,0.17028,0.028169,0.010601,0.65591,0.34646,0.16168,0.38462,1
0.47788,0.23288,0.44,0.13699,0.088481,0.042254,0.0070671,0.48936,0.46457,0.17365,0.58462,1
0.42478,0.18836,0.46,0.25342,0.13689,0.028169,0.014134,0.46368,0.41732,0.18563,0.58462,1
0.23894,0.12671,0.39,0.020548,0.078464,0.084507,0.017668,0.23771,0.43307,0.11377,0.47692,1
0.35398,0.13356,0.4,0.089041,0.11185,0.028169,0,0.37051,0.41732,0.20359,0.53846,1
0.19469,0.19863,0.31,0.5411,0.1202,0.35211,0.13781,0.59941,0.50394,0.18563,0.26154,1
0.33628,0.16438,0.32,0.089041,0.11519,0.43662,0.25795,0.46442,0.44094,0.23353,0.4,1
0.33628,0.34247,0.12,0.061644,0.10017,0.52113,0.14134,0.36464,0.50394,0.33533,0.52308,1
0.33628,0.16438,0.32,0.089041,0.11519,0.43662,0.25795,0.46442,0.44094,0.23353,0.4,1
0.33628,0.34247,0.12,0.061644,0.10017,0.52113,0.14134,0.36464,0.50394,0.33533,0.52308,1
0.19469,0.19863,0.31,0.5411,0.1202,0.35211,0.13781,0.59941,0.50394,0.18563,0.26154,1
0.35398,0.068493,0.36,0.068493,0.086811,0.73239,0.25088,0.438,0.5748,0.32335,0.4,1
0.42478,0.082192,0.33,0.09589,0.081803,0.71831,0.23675,0.57153,0.5748,0.34132,0.27692,1
0.36283,0.14384,0.38,0.16438,0.085142,0.12676,0.045936,0.33822,0.44094,0.23952,0.55385,1
0.26549,0.19178,0.29,0.068493,0.11018,0.39437,0.21201,0.51577,0.55906,0.15569,0.16923,1
0.37168,0.12329,0.38,0.09589,0.080134,0.25352,0.23322,0.39325,0.51181,0.23353,0.52308,1
0.37168,0.12329,0.38,0.09589,0.080134,0.25352,0.23322,0.39325,0.51181,0.23353,0.52308,1
0.23009,0.17808,0.38,0.13014,0.093489,0.30986,0.12721,0.25605,0.47244,0.23353,0.69231,1
0.44248,0.14384,0.52,0.089041,0.10351,0.16901,0.067138,0.36831,0.48819,0.25749,0.61538,1
0.46903,0.10274,0.49,0.28082,0.11686,0.11268,0.038869,0.34996,0.35433,0.11377,0.63077,1
0.48673,0.21233,0.4,0.11644,0.13356,0.16901,0.16254,0.60675,0.37795,0.18563,0.24615,1
0.46018,0.26027,0.34,0.09589,0.13689,0.12676,0.13781,0.62876,0.3937,0.16168,0.2,1
0.32743,0.12329,0.49,0.19863,0.13022,0.14085,0.063604,0.36023,0.41732,0.18563,0.56923,1
0.49558,0.21918,0.42,0.075342,0.098497,0.084507,0.04947,0.41012,0.31496,0.27545,0.41538,1
0.49558,0.21918,0.58,0.21918,0.13356,0.14085,0.063604,0.54145,0.43307,0.39521,0.55385,1
0.32743,0.10959,0.48,0.082192,0.13523,0.070423,0.021201,0.2942,0.40945,0.17365,0.61538,1
0.38053,0,0.45,0.061644,0.10518,0.12676,0.053004,0.39985,0.52756,0.25749,0.53846,1
0.38053,0,0.45,0.061644,0.10518,0.12676,0.053004,0.39985,0.52756,0.25749,0.53846,1
0.38053,0,0.45,0.061644,0.10518,0.12676,0.053004,0.39985,0.52756,0.25749,0.53846,1
0.32743,0.10959,0.48,0.082192,0.13523,0.070423,0.021201,0.2942,0.40945,0.17365,0.61538,1
0.31858,0.13014,0.4,0.089041,0.076795,0.070423,0.014134,0.38811,0.44882,0.20958,0.43077,1
0.49558,0.15068,0.48,0.082192,0.066778,0.056338,0.010601,0.33089,0.3622,0.21557,0.56923,1
0.26549,0.21233,0.4,0.12329,0.11686,0.070423,0.017668,0.38958,0.55118,0.12575,0.58462,1
0.38938,0.16438,0.52,0.082192,0.16528,0.056338,0.014134,0.41159,0.44882,0.17365,0.44615,1
0.43363,0.17123,0.52,0.075342,0.12688,0.15493,0.15901,0.44461,0.43307,0.1497,0.41538,1
0.15929,0.30822,0.12,0.09589,0.1803,0.33803,0.10601,0.37564,0.5748,0.22754,0.44615,1
0.34513,0.23973,0.27,0.068493,0.076795,0.23944,0.11307,0.37491,0.33071,0.31138,0.41538,1
0.37168,0.10274,0.39,0.075342,0.14691,0.26761,0.074205,0.39545,0.32283,0.21557,0.43077,1
0.34513,0.23973,0.27,0.068493,0.076795,0.23944,0.11307,0.37491,0.33071,0.31138,0.41538,1
0.32743,0.15068,0.4,0.10274,0.088481,0.32394,0.14841,0.40132,0.47244,0.31737,0.4,1
0.38938,0.17808,0.41,0.10274,0.15192,0.070423,0.014134,0.438,0.30709,0.1497,0.53846,1
0.38938,0.19178,0.43,0.10274,0.093489,0.39437,0.14134,0.31034,0.3622,0.16168,0.58462,1
0.51327,0.09589,0.48,0.068493,0.09015,0.070423,0.014134,0.52605,0.46457,0.32335,0.38462,1
0.51327,0.09589,0.48,0.068493,0.09015,0.070423,0.014134,0.52605,0.46457,0.32335,0.38462,1
0.48673,0.17808,0.5,0.10274,0.15359,0.070423,0.024735,0.46662,0.37795,0.19162,0.49231,1
0.37168,0.14384,0.41,0.34247,0.10184,0.084507,0.024735,0.47762,0.44094,0.17365,0.56923,1
0.21239,0.19178,0.32,0.18493,0.081803,0.11268,0.081272,0.30007,0.4252,0.095808,0.44615,1
0.39823,0.26027,0.3,0.068493,0.088481,0.098592,0.038869,0.56273,0.45669,0.22754,0.32308,1
0.23894,0.27397,0.32,0.082192,0.096828,0.70423,0.22615,0.30154,0.47244,0.29341,0.69231,1
0.39823,0.26027,0.3,0.068493,0.088481,0.098592,0.038869,0.56273,0.45669,0.22754,0.32308,1
0.24779,0.31507,0,0.075342,0.086811,0.084507,0.017668,0.40719,0.55906,0.1497,0.44615,1
0.46018,0.15068,0.39,0.034247,0.09015,0.028169,0.0035336,0.33969,0.35433,0.13174,0.46154,1
0.45133,0.11986,0.4,0.041096,0.10184,0.1831,0.053004,0.40279,0.31496,0.10778,0.38462,1
0.16814,0.19178,0.1,0.075342,0.10684,0.40845,0.14488,0.40132,0.48819,0.08982,0.15385,1
0.27434,0.32877,0.06,0.075342,0.11185,0.25352,0.12367,0.50624,0.51181,0.17365,0.26154,1
0.088496,0.36986,0,0.089041,0.12521,0.028169,0.017668,0.27219,0.76378,0.17964,0.67692,1
0.088496,0.36986,0,0.089041,0.12521,0.028169,0.017668,0.27219,0.76378,0.17964,0.67692,1
0.38053,0.49315,0.34,0.034247,0.063439,0.042254,0.014134,0.40132,0.29921,0.08982,0.10769,1
0.15929,0.39041,0,0.05137,0.071786,0.084507,0.021201,0.11372,0.5748,0.11976,0.69231,1
0.25664,0.21233,0.3,0.089041,0.083472,0.070423,0.021201,0.35803,0.55118,0.23353,0.47692,1
0.46903,0.15753,0.38,0.041096,0.076795,0.42254,0.14488,0.49083,0.40945,0.29341,0.33846,1
0.39823,0.11644,0.33,0.078767,0.085142,0.16901,0.074205,0.37344,0.40945,0.30539,0.50769,1
0.19469,0.16438,0.32,0.061644,0.09182,0.042254,0.0070671,0.20029,0.48819,0.13174,0.67692,1
0.19469,0.16438,0.32,0.061644,0.09182,0.042254,0.0070671,0.20029,0.48819,0.13174,0.67692,1
0.39823,0.11644,0.33,0.078767,0.085142,0.16901,0.074205,0.37344,0.40945,0.30539,0.50769,1
